FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
10/10/2000 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,2
10/11/2000 12:00:00 AM,5,ANTIOQUIA,5021,ALEJANDRIA,SECUESTRO SIMPLE,1
10/11/2000 12:00:00 AM,5,ANTIOQUIA,5172,CHIGORODO,SECUESTRO SIMPLE,4
10/11/2000 12:00:00 AM,13,BOLÍVAR,13442,MARIA LA BAJA,SECUESTRO SIMPLE,1
10/11/2000 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1
10/11/2000 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,SECUESTRO EXTORSIVO,2
10/11/2000 12:00:00 AM,27,CHOCÓ,27245,EL CARMEN DE ATRATO,SECUESTRO SIMPLE,1
10/11/2000 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,6
10/11/2000 12:00:00 AM,70,SUCRE,70670,SAMPUES,SECUESTRO SIMPLE,1
10/11/2000 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
10/12/2000 12:00:00 AM,5,ANTIOQUIA,5079,BARBOSA,SECUESTRO SIMPLE,4
10/12/2000 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
10/12/2000 12:00:00 AM,17,CALDAS,17380,LA DORADA,SECUESTRO SIMPLE,1
10/12/2000 12:00:00 AM,18,CAQUETÁ,18410,LA MONTAÑITA,SECUESTRO EXTORSIVO,1
10/12/2000 12:00:00 AM,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,5
10/12/2000 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,SECUESTRO EXTORSIVO,2
10/12/2000 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
10/12/2000 12:00:00 AM,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO SIMPLE,1
10/12/2000 12:00:00 AM,76,VALLE DEL CAUCA,76275,FLORIDA,SECUESTRO EXTORSIVO,1
10/13/2000 12:00:00 AM,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
10/14/2000 12:00:00 AM,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO SIMPLE,1
10/14/2000 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
10/14/2000 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1
10/15/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
10/15/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
10/15/2000 12:00:00 AM,25,CUNDINAMARCA,25377,LA CALERA,SECUESTRO EXTORSIVO,2
10/15/2000 12:00:00 AM,73,TOLIMA,73870,VILLAHERMOSA,SECUESTRO SIMPLE,1
10/16/2000 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1
10/16/2000 12:00:00 AM,5,ANTIOQUIA,5197,COCORNA,SECUESTRO SIMPLE,1
10/16/2000 12:00:00 AM,5,ANTIOQUIA,5591,PUERTO TRIUNFO,SECUESTRO EXTORSIVO,1
10/16/2000 12:00:00 AM,5,ANTIOQUIA,5697,EL SANTUARIO,SECUESTRO EXTORSIVO,1
10/16/2000 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO SIMPLE,1
10/16/2000 12:00:00 AM,17,CALDAS,17444,MARQUETALIA,SECUESTRO SIMPLE,2
10/16/2000 12:00:00 AM,19,CAUCA,19473,MORALES,SECUESTRO EXTORSIVO,1
10/16/2000 12:00:00 AM,68,SANTANDER,68572,PUENTE NACIONAL,SECUESTRO EXTORSIVO,1
10/16/2000 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
10/17/2000 12:00:00 AM,8,ATLÁNTICO,8638,SABANALARGA,SECUESTRO EXTORSIVO,1
10/17/2000 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
10/17/2000 12:00:00 AM,19,CAUCA,19760,SOTARA,SECUESTRO EXTORSIVO,3
10/17/2000 12:00:00 AM,44,LA GUAJIRA,44560,MANAURE,SECUESTRO SIMPLE,1
10/18/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
10/18/2000 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO EXTORSIVO,1
10/18/2000 12:00:00 AM,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO SIMPLE,1
10/18/2000 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
10/19/2000 12:00:00 AM,5,ANTIOQUIA,5093,BETULIA,SECUESTRO EXTORSIVO,1
10/19/2000 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
10/19/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
10/19/2000 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,SECUESTRO EXTORSIVO,1
10/19/2000 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1
10/19/2000 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,SECUESTRO EXTORSIVO,1
10/19/2000 12:00:00 AM,70,SUCRE,70508,OVEJAS,SECUESTRO EXTORSIVO,1
10/19/2000 12:00:00 AM,70,SUCRE,70508,OVEJAS,SECUESTRO SIMPLE,1
10/20/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1
10/20/2000 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO EXTORSIVO,8
10/20/2000 12:00:00 AM,5,ANTIOQUIA,5895,ZARAGOZA,SECUESTRO EXTORSIVO,4
10/20/2000 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1
10/20/2000 12:00:00 AM,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO SIMPLE,1
10/20/2000 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
10/20/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
10/20/2000 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,5,ANTIOQUIA,5034,ANDES,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,2
10/21/2000 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,20,CESAR,20045,BECERRIL,SECUESTRO EXTORSIVO,2
10/21/2000 12:00:00 AM,20,CESAR,20045,BECERRIL,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO EXTORSIVO,2
10/21/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO SIMPLE,1
10/21/2000 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,SECUESTRO EXTORSIVO,1
10/21/2000 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
10/22/2000 12:00:00 AM,13,BOLÍVAR,13222,CLEMENCIA,SECUESTRO SIMPLE,1
10/22/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO EXTORSIVO,3
10/22/2000 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
10/22/2000 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1
10/22/2000 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
10/22/2000 12:00:00 AM,52,NARIÑO,52356,IPIALES,SECUESTRO SIMPLE,1
10/23/2000 12:00:00 AM,5,ANTIOQUIA,5101,CIUDAD BOLIVAR,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,25,CUNDINAMARCA,25599,APULO,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,27,CHOCÓ,27001,QUIBDO,SECUESTRO SIMPLE,1
10/23/2000 12:00:00 AM,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
10/23/2000 12:00:00 AM,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,50,META,50689,SAN MARTIN,SECUESTRO SIMPLE,1
10/23/2000 12:00:00 AM,52,NARIÑO,52838,TUQUERRES,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
10/23/2000 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,2
10/24/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
10/24/2000 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1
10/24/2000 12:00:00 AM,13,BOLÍVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO EXTORSIVO,1
10/24/2000 12:00:00 AM,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
10/24/2000 12:00:00 AM,70,SUCRE,70001,SINCELEJO,SECUESTRO EXTORSIVO,5
10/25/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,2
10/25/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,2
10/25/2000 12:00:00 AM,19,CAUCA,19130,CAJIBIO,SECUESTRO EXTORSIVO,1
10/26/2000 12:00:00 AM,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1
10/26/2000 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
10/26/2000 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
10/27/2000 12:00:00 AM,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO EXTORSIVO,1
10/27/2000 12:00:00 AM,5,ANTIOQUIA,5129,CALDAS,SECUESTRO SIMPLE,1
10/27/2000 12:00:00 AM,13,BOLÍVAR,13683,SANTA ROSA,SECUESTRO EXTORSIVO,1
10/28/2000 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
10/28/2000 12:00:00 AM,13,BOLÍVAR,13683,SANTA ROSA,SECUESTRO EXTORSIVO,1
10/29/2000 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
10/29/2000 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,2
10/29/2000 12:00:00 AM,73,TOLIMA,73270,FALAN,SECUESTRO EXTORSIVO,1
10/30/2000 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1
10/30/2000 12:00:00 AM,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO SIMPLE,1
10/30/2000 12:00:00 AM,19,CAUCA,19130,CAJIBIO,SECUESTRO EXTORSIVO,1
10/30/2000 12:00:00 AM,25,CUNDINAMARCA,25377,LA CALERA,SECUESTRO SIMPLE,1
10/30/2000 12:00:00 AM,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
10/30/2000 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,3
10/30/2000 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
10/30/2000 12:00:00 AM,76,VALLE DEL CAUCA,76248,EL CERRITO,SECUESTRO EXTORSIVO,1
10/30/2000 12:00:00 AM,85,CASANARE,85139,MANI,SECUESTRO EXTORSIVO,7
10/31/2000 12:00:00 AM,5,ANTIOQUIA,5736,SEGOVIA,SECUESTRO SIMPLE,1
10/31/2000 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,2
