FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
05/08/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
05/08/2002 12:00:00 AM,68,SANTANDER,68615,RIONEGRO,1
05/08/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,2
05/08/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,2
05/08/2002 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,1
05/09/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
05/09/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
05/09/2002 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
05/09/2002 12:00:00 AM,20,CESAR,20750,SAN DIEGO,1
05/09/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
05/09/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/09/2002 12:00:00 AM,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,1
05/09/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
05/10/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/10/2002 12:00:00 AM,41,HUILA,41006,ACEVEDO,1
05/10/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/11/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,2
05/11/2002 12:00:00 AM,47,MAGDALENA,47053,ARACATACA,1
05/11/2002 12:00:00 AM,73,TOLIMA,73861,VENADILLO,2
05/12/2002 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
05/12/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
05/12/2002 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
05/12/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
05/12/2002 12:00:00 AM,68,SANTANDER,68895,ZAPATOCA,1
05/13/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/14/2002 12:00:00 AM,5,ANTIOQUIA,5890,YOLOMBO,1
05/14/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/14/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
05/14/2002 12:00:00 AM,41,HUILA,41001,NEIVA,2
05/14/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,3
05/14/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
05/15/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
05/15/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
05/15/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
05/15/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/16/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/16/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
05/16/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/16/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/16/2002 12:00:00 AM,41,HUILA,41306,GIGANTE,1
05/17/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,2
05/17/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/17/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
05/17/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,2
05/17/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
05/18/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/18/2002 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
05/20/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/20/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/20/2002 12:00:00 AM,20,CESAR,20013,AGUSTIN CODAZZI,1
05/20/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/21/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
05/21/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/21/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
05/21/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
05/21/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,2
05/21/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,2
05/22/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/22/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
05/23/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/23/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
05/23/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
05/23/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,4
05/24/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
05/24/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",6
05/24/2002 12:00:00 AM,13,BOLÍVAR,13433,MAHATES,1
05/24/2002 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
05/24/2002 12:00:00 AM,41,HUILA,41001,NEIVA,4
05/24/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/24/2002 12:00:00 AM,50,META,50226,CUMARAL,1
05/24/2002 12:00:00 AM,68,SANTANDER,68307,GIRON,1
05/24/2002 12:00:00 AM,73,TOLIMA,73168,CHAPARRAL,1
05/25/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/25/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
05/26/2002 12:00:00 AM,15,BOYACÁ,15757,SOCHA,1
05/26/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
05/26/2002 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
05/27/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
05/27/2002 12:00:00 AM,15,BOYACÁ,15176,CHIQUINQUIRA,1
05/27/2002 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
05/27/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
05/27/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
05/27/2002 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
05/28/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
05/28/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
05/28/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
05/28/2002 12:00:00 AM,41,HUILA,41001,NEIVA,2
05/28/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
05/28/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
05/28/2002 12:00:00 AM,85,CASANARE,85001,YOPAL,1
05/29/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/30/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
05/30/2002 12:00:00 AM,41,HUILA,41001,NEIVA,2
05/30/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
05/31/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,2
06/01/2002 12:00:00 AM,5,ANTIOQUIA,5237,DON MATIAS,3
06/01/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",13
06/01/2002 12:00:00 AM,15,BOYACÁ,15806,TIBASOSA,1
06/01/2002 12:00:00 AM,20,CESAR,20621,LA PAZ,1
06/01/2002 12:00:00 AM,23,CÓRDOBA,23001,MONTERIA,1
06/01/2002 12:00:00 AM,41,HUILA,41001,NEIVA,3
06/01/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,3
06/01/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
06/01/2002 12:00:00 AM,70,SUCRE,70215,COROZAL,1
06/01/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,5
06/01/2002 12:00:00 AM,73,TOLIMA,73067,ATACO,1
06/01/2002 12:00:00 AM,73,TOLIMA,73624,ROVIRA,1
06/01/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
06/02/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
06/02/2002 12:00:00 AM,70,SUCRE,70429,MAJAGUAL,1
06/04/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
06/04/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
06/04/2002 12:00:00 AM,85,CASANARE,85001,YOPAL,1
06/05/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/05/2002 12:00:00 AM,85,CASANARE,85001,YOPAL,1
06/06/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
06/06/2002 12:00:00 AM,41,HUILA,41885,YAGUARA,1
06/06/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
06/06/2002 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
06/06/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
06/06/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
06/07/2002 12:00:00 AM,85,CASANARE,85001,YOPAL,1
06/08/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
06/08/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
06/08/2002 12:00:00 AM,41,HUILA,41001,NEIVA,2
06/09/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
06/09/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
06/10/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/10/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
06/10/2002 12:00:00 AM,85,CASANARE,85001,YOPAL,1
06/11/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
06/11/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
06/11/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
06/11/2002 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
06/11/2002 12:00:00 AM,50,META,50318,GUAMAL,1
06/11/2002 12:00:00 AM,73,TOLIMA,73585,PURIFICACION,1
06/12/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
06/12/2002 12:00:00 AM,41,HUILA,41132,CAMPOALEGRE,1
06/12/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
06/12/2002 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
06/12/2002 12:00:00 AM,85,CASANARE,85001,YOPAL,2
06/13/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
06/13/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
06/13/2002 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
06/13/2002 12:00:00 AM,73,TOLIMA,73443,MARIQUITA,1
06/14/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
06/14/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
06/14/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
06/14/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
06/14/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
06/14/2002 12:00:00 AM,70,SUCRE,70215,COROZAL,1
06/15/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",5
06/15/2002 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
06/16/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
06/16/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
06/16/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
06/16/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
06/17/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",4
06/17/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
06/17/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,2
06/17/2002 12:00:00 AM,41,HUILA,41396,LA PLATA,1
06/17/2002 12:00:00 AM,73,TOLIMA,73043,ANZOATEGUI,1
06/18/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
06/18/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
06/18/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
06/18/2002 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
06/18/2002 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
06/18/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,2
06/18/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
06/18/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
06/18/2002 12:00:00 AM,70,SUCRE,70215,COROZAL,1
06/18/2002 12:00:00 AM,73,TOLIMA,73443,MARIQUITA,1
06/19/2002 12:00:00 AM,5,ANTIOQUIA,5380,LA ESTRELLA,1
06/19/2002 12:00:00 AM,5,ANTIOQUIA,5861,VENECIA,1
06/19/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
06/19/2002 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
06/19/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
06/19/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
06/19/2002 12:00:00 AM,73,TOLIMA,73408,LERIDA,1
06/20/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
06/20/2002 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
06/20/2002 12:00:00 AM,41,HUILA,41349,HOBO,1
06/20/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
06/20/2002 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,1
06/21/2002 12:00:00 AM,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,1
06/21/2002 12:00:00 AM,41,HUILA,41001,NEIVA,2
06/21/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
06/21/2002 12:00:00 AM,91,AMAZONAS,91001,LETICIA,1
06/22/2002 12:00:00 AM,15,BOYACÁ,15516,PAIPA,1
06/22/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
06/23/2002 12:00:00 AM,41,HUILA,41298,GARZON,1
06/23/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
06/24/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
06/24/2002 12:00:00 AM,15,BOYACÁ,15051,ARCABUCO,1
06/24/2002 12:00:00 AM,17,CALDAS,17042,ANSERMA,1
06/24/2002 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
06/24/2002 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,1
06/24/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,2
06/24/2002 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
06/24/2002 12:00:00 AM,70,SUCRE,70215,COROZAL,1
06/24/2002 12:00:00 AM,70,SUCRE,70678,SAN BENITO ABAD,1
06/25/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/25/2002 12:00:00 AM,15,BOYACÁ,15001,TUNJA,1
06/25/2002 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
06/26/2002 12:00:00 AM,5,ANTIOQUIA,5129,CALDAS,1
06/26/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/26/2002 12:00:00 AM,18,CAQUETÁ,18094,BELEN DE LOS ANDAQUIES,1
06/26/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
06/26/2002 12:00:00 AM,70,SUCRE,70215,COROZAL,1
06/27/2002 12:00:00 AM,5,ANTIOQUIA,5858,VEGACHI,3
06/27/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
06/27/2002 12:00:00 AM,15,BOYACÁ,15001,TUNJA,1
06/27/2002 12:00:00 AM,20,CESAR,20621,LA PAZ,1
06/27/2002 12:00:00 AM,41,HUILA,41001,NEIVA,2
06/27/2002 12:00:00 AM,73,TOLIMA,73861,VENADILLO,1
06/27/2002 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1
06/28/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
06/28/2002 12:00:00 AM,17,CALDAS,17001,MANIZALES,1
06/28/2002 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
06/28/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
06/28/2002 12:00:00 AM,68,SANTANDER,68307,GIRON,1
06/29/2002 12:00:00 AM,5,ANTIOQUIA,5360,ITAGUI,1
06/29/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
06/29/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
06/29/2002 12:00:00 AM,17,CALDAS,17001,MANIZALES,3
06/29/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,2
06/29/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
06/29/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
06/30/2002 12:00:00 AM,5,ANTIOQUIA,5576,PUEBLORRICO,1
06/30/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
07/01/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",10
07/01/2002 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
07/01/2002 12:00:00 AM,25,CUNDINAMARCA,25175,CHIA,3
07/01/2002 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,1
07/01/2002 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
07/01/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
07/01/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
07/01/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,7
07/01/2002 12:00:00 AM,68,SANTANDER,68547,PIEDECUESTA,1
07/01/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
07/02/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/02/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/02/2002 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
07/02/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
07/02/2002 12:00:00 AM,41,HUILA,41132,CAMPOALEGRE,1
07/02/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
07/03/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/03/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
07/03/2002 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
07/03/2002 12:00:00 AM,41,HUILA,41006,ACEVEDO,1
07/03/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
07/03/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
07/04/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
07/04/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
07/05/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/06/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/06/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
07/06/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
07/07/2002 12:00:00 AM,5,ANTIOQUIA,5887,YARUMAL,1
07/07/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/07/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
07/08/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
07/08/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
07/08/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
07/08/2002 12:00:00 AM,50,META,50001,VILLAVICENCIO,1
07/08/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
07/08/2002 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,1
07/08/2002 12:00:00 AM,91,AMAZONAS,91001,LETICIA,1
07/09/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
07/09/2002 12:00:00 AM,66,RISARALDA,66045,APIA,1
07/09/2002 12:00:00 AM,70,SUCRE,70670,SAMPUES,1
07/10/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
07/10/2002 12:00:00 AM,41,HUILA,41551,PITALITO,1
07/10/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
07/11/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
07/11/2002 12:00:00 AM,41,HUILA,41524,PALERMO,1
07/11/2002 12:00:00 AM,63,QUINDÍO,63470,MONTENEGRO,1
07/11/2002 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
07/11/2002 12:00:00 AM,73,TOLIMA,73268,ESPINAL,1
07/12/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/12/2002 12:00:00 AM,8,ATLÁNTICO,8001,BARRANQUILLA,1
07/12/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/12/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
07/12/2002 12:00:00 AM,81,ARAUCA,81001,ARAUCA,1
07/13/2002 12:00:00 AM,41,HUILA,41001,NEIVA,1
07/13/2002 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,1
07/13/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
07/13/2002 12:00:00 AM,81,ARAUCA,81220,CRAVO NORTE,2
07/15/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
07/15/2002 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
07/15/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
07/15/2002 12:00:00 AM,73,TOLIMA,73585,PURIFICACION,1
07/15/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
07/16/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/16/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/16/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
07/16/2002 12:00:00 AM,20,CESAR,20001,VALLEDUPAR,1
07/16/2002 12:00:00 AM,41,HUILA,41668,SAN AGUSTIN,1
07/17/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/17/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",3
07/18/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/18/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
07/18/2002 12:00:00 AM,15,BOYACÁ,15322,GUATEQUE,1
07/18/2002 12:00:00 AM,66,RISARALDA,66001,PEREIRA,1
07/18/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
07/18/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,2
07/19/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/19/2002 12:00:00 AM,13,BOLÍVAR,13001,CARTAGENA,1
07/20/2002 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,1
07/20/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
07/20/2002 12:00:00 AM,73,TOLIMA,73268,ESPINAL,1
07/20/2002 12:00:00 AM,73,TOLIMA,73408,LERIDA,1
07/20/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
07/21/2002 12:00:00 AM,17,CALDAS,17042,ANSERMA,1
07/21/2002 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,1
07/21/2002 12:00:00 AM,41,HUILA,41298,GARZON,1
07/21/2002 12:00:00 AM,70,SUCRE,70215,COROZAL,1
07/22/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",1
07/22/2002 12:00:00 AM,15,BOYACÁ,15001,TUNJA,1
07/22/2002 12:00:00 AM,15,BOYACÁ,15759,SOGAMOSO,1
07/22/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,2
07/22/2002 12:00:00 AM,73,TOLIMA,73443,MARIQUITA,1
07/22/2002 12:00:00 AM,85,CASANARE,85250,PAZ DE ARIPORO,1
07/23/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/23/2002 12:00:00 AM,5,ANTIOQUIA,5679,SANTA BARBARA,1
07/23/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",2
07/23/2002 12:00:00 AM,15,BOYACÁ,15238,DUITAMA,1
07/23/2002 12:00:00 AM,41,HUILA,41396,LA PLATA,1
07/23/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,2
07/23/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
07/23/2002 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,1
07/24/2002 12:00:00 AM,5,ANTIOQUIA,5001,MEDELLIN,1
07/24/2002 12:00:00 AM,66,RISARALDA,66400,LA VIRGINIA,1
07/24/2002 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,1
07/24/2002 12:00:00 AM,73,TOLIMA,73001,IBAGUE,1
07/25/2002 12:00:00 AM,5,ANTIOQUIA,5034,ANDES,1
07/25/2002 12:00:00 AM,11,BOGOTÁ D.C.,11001,"BOGOTA, D.C.",19
07/25/2002 12:00:00 AM,18,CAQUETÁ,18001,FLORENCIA,1
07/25/2002 12:00:00 AM,68,SANTANDER,68001,BUCARAMANGA,1
07/26/2002 12:00:00 AM,5,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,1
07/26/2002 12:00:00 AM,19,CAUCA,19001,POPAYAN,1
07/26/2002 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,1
07/26/2002 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,1
07/26/2002 12:00:00 AM,70,SUCRE,70001,SINCELEJO,1
07/26/2002 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,1
